nilai,fitur
0.37706263631495107,tabung
0.4286594266712762,tabur
1.2399862577471914,tag
0.8223664380027529,tagih
0.12943764710572242,tahan
0.12500488330358514,tahap
0.2959644324549503,tai
0.5000081943654024,takda
0.5832960207705847,takde
2.857492635484561,take
2.9033732521003324,taken
0.6645064961889724,takjil
0.32045373672570454,taknak
0.31235801322284806,takpa
0.2546605315403196,takpe
5.063993576439407,takut
0.2546605315403196,takyakin
0.4416080943218528,talent
0.3200672555812333,tambahann
0.3316772119459702,tambahin
0.6361960553748128,tambahkehidupmu
0.1487707648547318,tampil
0.5480186922511359,tan
0.4023526118566073,tanda
0.44397543064612055,tandatanda
0.24767526176648647,tanem
0.31333481673804653,tang
0.2051874439761776,tanga
0.44040479028286833,tangan
1.8011753234055428,tangerang
0.26792146796014693,tangga
0.14396025797527018,tanggal
0.24239917828029808,tanggung
0.3252067096737764,tanktop
0.32689668352514134,tanyain
0.3757814197846423,tanyarl
0.001170227741674417,tap
1.2747554677892055,tapis
0.7793004700984436,taptap
0.3549681349436585,tara
2.1808904373038787,tarik
0.5504678240146903,taruh
1.25911033332708,tas
2.2284438229414234,tatagaltier
1.5117715448299904,tauu
0.2350292753369228,tawar
0.40842959268435,tawarin
0.5068984615170837,tba
0.3881066676515674,tbs
0.41124466328033993,tea
0.3062608409359932,teacica
0.34823317362478967,team
0.45175983725244356,teamsawomatang
0.08462749154177901,tebak
0.3560099270241388,tebaktebak
0.1557553602284279,tebal
0.5425660832179195,tebel
0.3393067982760689,teguh
0.3817497698774893,teholive
3.839237129581419,tehsunny
0.3511608013673369,teknik
0.3121835851645574,tekstunya
1.4206498905945912,tekstur
0.39772166464765923,teksturenya
0.2816809146036022,telan
0.42133551572173533,telaten
0.2870520234166583,teliti
0.34814824414893003,teman
2.639729211956624,tembalang
0.3200672555812333,tembem
0.6168001009882433,temenku
0.23712182438241042,tementemen
0.6948232492129878,temin
0.9790917914026053,template
1.4622568172980845,temu
0.34430584304335066,temulawak
0.33095473130480657,tenaga
0.07273839140960861,tenan
0.8866340695725853,tenang
0.2839272442624202,tenangin
0.41419916549066116,tengss
0.29730421070279167,tenteng
0.43787687703450917,tenyata
0.26953576567819987,tepek
0.34597847045282815,tera
3.724121887814058,terakhiir
0.2719377774481108,terang
5.6832490826302084,teraweh
0.35257610597056777,tercover
0.7585622811933281,terik
1.541964876505363,terima
0.08028467713609082,terimakasih
0.4260849670152256,terjang
0.48053704185788004,terjangkauu
0.4555541738625297,terluv
0.31201840004226544,ternyataselama
1.7825162867071906,tertawa
0.4974999221788827,terthe
0.8258884301604307,teruk
0.34847817427493716,terukk
0.5654724207104742,teruss
0.9667081906914449,tes
0.4725562038323435,tess
0.6858617718911721,tested
0.4111811958935714,testing
0.07862409113718874,tetangga
0.2673149761132429,tetenya
5.5175516559249065,text
0.3662754657420706,texture
0.28090557173816505,texturenya
3.247853888038739,tfo
0.34847817427493716,tgh
0.3058611358715984,than
1.4246042270187234,that
0.26953576567819987,then
1.2696972492086869,theoriginote
0.30479473561843384,theoriginotemurah
0.23496022299933106,therapy
0.0655810186977093,these
1.4246042270187234,they
0.2267677858236761,theyre
0.08311034258990073,thick
1.4246042270187234,thina
0.2259612950521428,thing
0.23221605266198242,things
0.3540229993757099,think
0.966350585433357,this
0.34398041232959725,thr
0.7653306885903434,thread
0.5814332779184096,tia
0.432604615294491,tibatiba
0.5121065851667026,tick
0.26953576567819987,tido
3.257183674859494,tidur
0.3587876351131135,tidurr
0.6093613070011673,tiket
0.6819358435226124,tiktok
0.07848652692193814,tiktokshop
0.649607835836169,tiktook
0.34690155731150946,tim
0.512494321426089,timbang
0.17281356156611621,timbul
1.0756751061064034,time
0.3058611358715984,timejadi
0.46155530387145804,times
0.3230085695060624,timnas
0.23747271025005326,timpa
0.3931448091150702,timur
0.4673524456429706,tindak
2.0009036613644033,tinggal
0.366671561263025,tingkah
0.3827823144465136,tingkatin
0.5289890910861238,tinkiww
0.31235801322284806,tint
0.23496022299933106,tinted
0.3011632568446332,tipe
0.4244791221718679,tipis
0.3062608409359932,tipistipis
0.16810274499416855,tips
0.18290753926486675,tipsnya
0.3567599408745661,tipu
0.6292955213026581,tirtir
0.8134098935469222,tissue
0.26631912456875595,tisu
9.978116617155877,titip
0.2562471607130445,tk
1.9778574142994245,tkdn
0.2267677858236761,tl
2.3068235904514722,to
0.5230224424009912,tobat
0.24895040961649265,toeknya
0.3662138308177434,toilet
0.2997332267947996,tok
2.2663503088840753,toko
1.0561390680894485,tokopedia
0.6494263892371905,tokped
0.3128413650728404,toktok
0.08018109352475493,tolak
1.1982011424400119,tolong
0.6136766461468961,tone
0.2571130019663188,toner
1.017973679025458,tonernya
0.26932423108429615,toneup
0.36874111759820494,toning
0.27093670964274386,tonton
0.5847470512089827,top
0.24895040961649265,topokki
0.31336371454541356,topper
5.052761954031479,torriden
0.2936947788122798,total
0.5688799606562918,totol
0.44761387467441555,totolskincaresaat
0.7465312490154958,touch
0.5356941405682396,toxic
0.33565504631352716,transaksi
0.36191217255399566,transfer
0.3931448091150702,translate
0.07594357517615609,trauma
1.8901882729677575,travel
2.3574849899827846,traveling
1.9995513638582016,travelling
0.45108235645275196,treatment
0.47492299858622794,tremella
0.47492299858622794,tremellagelblp
0.4508491428972904,trend
0.2254245714486452,trendingnow
0.41819039533013347,trick
0.22941839464972447,trio
0.2562471607130445,trip
0.3065647140818749,triple
0.4333074798246137,triplecare
0.629858008009829,trnyata
2.951756615032947,true
0.6379728912523162,trueve
0.2853559274462615,truly
0.3890912742633668,truth
1.6413095052081679,try
0.6477032471323863,tsb
0.5346299522264858,tt
0.06385648127010066,ttp
0.768974204624951,tts
0.03602461958833286,tu
0.8294603328627412,tua
0.3230085695060624,tuan
0.547044647008775,tub
0.5809709638186583,tube
0.37367016357440036,tubuh
0.4397801587326259,tudung
0.35329243850144665,tugas
0.3511608013673369,tuhan
1.0208561293609215,tukar
0.4749423103497867,tuker
1.3376163849740523,tulis
0.3230141945981288,tumbas
0.29730421070279167,tumbler
1.387157018318921,tumbuh
0.3640841998093281,tumpah
4.233077569996116,tumplek
0.5922352340862266,tumpuk
0.7293512521402377,tunaanza
0.3230085695060624,tunang
0.39880439227165776,tunda
0.751140130995184,tunggu
1.1187188284572331,tunjukin
0.49816669441843003,tunjukkin
0.3613488159346089,tuntas
1.7679099782485383,turns
0.2955528162736768,turun
0.3230141945981288,tusuk
0.39335986631692654,tutorial
0.35351624125345654,tutty
0.2535602936469184,tutup
0.3230085695060624,tv
0.768290896079483,twc
0.34236048753271775,tweet
0.46320791465256106,twit
0.7261473747069924,twt
2.782459522139511,txa
0.37706263631495107,ty
0.28564011603140754,type
0.42799928787097585,tzone
0.12450486520339714,uang
0.019247060537710466,ubah
1.6332265310549325,ubat
0.2934563999269246,ubel
0.08027203566563709,uda
0.5013147375239162,udaa
0.3700029644922446,udahan
0.38809582409293736,ughh
0.2051874439761776,uhamisho
0.23145307869893864,uji
0.9115634499087549,ujung
1.3464437482005336,ukur
0.32761609481142423,ulang
0.29873960069107375,ulas
0.32689668352514134,ulatane
1.5112205962039753,ultah
2.5703324579118734,ultahh
0.33631545818831454,umat
0.37055147906098074,umkm
0.4501847534478176,umroh
2.2248740291777294,umsfess
1.917522809127707,umur
0.3558636927922355,unbox
0.3129167401199687,unboxing
0.3189864456261581,undang
0.1268885406067226,under
0.8178379433591619,underprice
0.3511080115792229,undertone
0.5362962295042739,undertonenya
0.4250935175419206,ungu
0.4866294837886722,unit
0.4555915307089433,universe
0.4698101850242289,unke
1.8356946813622153,unko
0.7656095135693585,unnes
0.3881066676515674,unreacheable
0.4032703781821382,unsoed
0.28971793778463273,untung
0.0650024617340192,up
0.4188798023830368,upan
2.2121720354683894,update
0.2934563999269246,urebranding
0.3590205728491278,urep
1.302007999484865,urus
0.67372692493786,urut
0.4555915307089433,urvashi
0.23221605266198242,us
1.0347123817100272,usaha
0.29730421070279167,usefull
2.9476356763006417,user
0.5954444658449245,utama
0.34725116640131787,utang
0.3918326205510462,utas
0.3393067982760689,utuh
0.09526433010574821,uva
0.09526433010574821,uvb
0.2051874439761776,uwanja
0.3129167401199687,uwu
0.4673524456429706,uyghur
0.40842959268435,uyu
0.34937065522729904,valid
0.2569792110457264,value
0.38013882587158504,vape
0.7312615500162779,varian
0.3276600960497029,variation
0.7574716898479983,vaselin
0.6678122110691359,vaseline
0.023700783501029464,velvet
0.3349469164207537,verra
1.0799534219128604,version
0.07663100921578235,very
2.8265624478342692,via
0.3558636927922355,vid
0.6223683014748257,video
0.75357234757037,vidionyaa
0.299846118035354,viop
0.40708504962468944,viral
0.2816809146036022,visit
1.3258058894012326,vit
0.11782659708555673,vitamin
1.72509978778457,vitaminc
0.15578511326416153,vitro
0.8114142481812372,viva
0.15578511326416153,vivo
0.5495993743151983,vlog
0.15831195906564424,vlogger
3.0247235494554987,voc
0.2886682256115027,volume
2.309597582275602,voucher
0.29730421070279167,vs
0.31819591934406277,vt
0.2051874439761776,vuguvugu
0.14579154675921024,wa
0.302903393822393,waa
0.37055147906098074,waah
0.4103748879523552,waarab
0.327112841199942,waiib
0.6477874428203741,wait
1.2703355505118783,wajah
0.44537823439500285,wajar
1.422677655992619,wajib
0.3853997771164649,wak
0.2051874439761776,wakionekana
0.27907933516443795,walauu
0.2051874439761776,walipewa
0.5678595608841871,walopun
0.2051874439761776,wamasai
0.2051874439761776,wananchi
1.7410524790969644,wangi
0.5394018657575493,wanita
0.3355968964570602,waqt
0.2783793258156698,war
0.32555482720613826,wardah
0.3614484792707882,warga
0.3891822537176172,warganet
2.1249633215758506,warm
0.3325547900337275,warna
0.3121835851645574,warnya
0.32857730268345803,warriors
0.3230085695060624,wartawan
0.2051874439761776,wasambaa
0.011728768154559728,wash
1.72509978778457,washes
0.3908513622296572,washnya
2.1306497691741337,watching
0.867429305466519,water
0.6760353555665511,waternya
0.302903393822393,waterpoof
0.6010515905592418,waterproof
0.18828712921437327,watery
0.33261634220369385,wateryoil
0.4530888169243604,watson
0.3676556875461087,watter
1.4246042270187234,we
1.0287618824665017,wear
1.0044265295173729,weh
0.3108184399612771,weibo
0.2959644324549503,welcome
4.062773826609539,weterly
3.538328845747518,wewe
0.2853559274462615,what
0.5995735119060085,white
0.5677115941960944,whitecast
0.5814332779184096,whiteheads
0.550954978506417,whitelab
0.32045373672570454,whitening
0.5344057519097821,why
0.280666879550942,wib
0.27602414183374513,wine
0.33565504631352716,wings
0.2952440400015044,winner
0.4387923460689075,winter
0.366671561263025,wir
0.4501847534478176,wisata
0.6434835736801312,wise
0.6132471822363077,wish
0.974109628159862,wishlist
0.39397831151583107,wishlistin
0.3474366642440798,wishlistku
1.2675056786063235,with
0.621826663623875,wkawka
0.3331924681207762,wkekek
0.6818960070201205,wkkw
0.34823317362478967,wkwkw
1.1875913617384084,wkwkwk
0.5914375617341793,wkwkwkk
0.6456397911990364,wkwkwkw
0.3534236997184281,wl
0.42321174908843406,woi
0.4727711233916291,woman
0.2718016856826709,won
0.5268174493974375,wonder
0.24895040961649265,wonhae
3.1077984138711523,wooyy
0.1806501868256975,work
0.2286120085977253,works
0.5101089875842939,worried
1.0718993229267009,worth
0.7590169200236664,wow
0.4836749228483866,woy
0.45175983725244356,woyy
0.34747340259503123,wrong
0.7167951153592902,wtb
0.3323160983943977,wtshadalabo
0.3567599408745661,wtsoriginote
0.5609105076840684,wtsskincare
0.3323160983943977,wtstheoriginote
0.5632920356323616,wtt
0.6428971261631181,wudhu
0.46155530387145804,wudu
0.3355968964570602,wuzu
0.4136946369002169,ww
0.19469062607399548,xixix
0.8362327926402123,xtra
1.1068463461104434,yaa
0.5953092478588529,yaah
0.4658511105638993,yaallah
0.3474116246064939,yaaww
0.3667836471650684,yaelah
0.423806790332941,yahh
0.3479940561520195,yahhyg
1.3131899212280287,yak
0.4103748879523552,yao
0.30205878509263273,yaw
0.3996707732715552,yayaya
0.5561010354522704,yayy
4.935158437845547,ybg
0.3853997771164649,ye
0.2267677858236761,yeah
0.2853559274462615,year
0.33095473130480657,years
0.3474116246064939,yeayy
0.325499879652711,yee
0.36874111759820494,yes
0.3129167401199687,yey
1.3500396899096674,yh
0.2384304413866356,yogya
0.8274561289836531,yogyakarta
0.3590205728491278,yok
0.23183100340353635,your
0.6675376900846051,youu
3.907390174907525,ysb
1.5480844596274208,yu
0.40001954789940475,yuhuuww
0.684103855978413,yuja
1.0155207637104309,yuk
0.36799127601640624,yukk
0.3230085695060624,yume
0.3230085695060624,yumelokalgallery
0.37978275910308457,yumi
0.32857730268345803,yumm
0.7221622143527071,yups
0.3129167401199687,yutup
0.8379728647576987,yuu
0.3243036195666924,yuuk
0.29730421070279167,yxb
0.2958580096701202,zara
0.3981457068693425,zarzou
0.7423221923695595,zayyan
0.4442076045732243,zazan
0.3360557871960512,zee
0.2051874439761776,zetu
1.8356946813622153,ziada
0.5935166566071893,zonabelanja
0.4031356279567417,zonacuan
0.33537152748724247,zoom
0.42759792392294493,zra
0.3355968964570602,zrorat
0.44039753528023406,zyada
